6.288464,1,-5.182502,0.02,1
6.052259,1,-4.210799,0.12,1
5.998426,1,-4.024334,0.139408,1
5.949031,1,-3.866125,0.155982,1
6.100642,1,-3.792436,0.172839,1
6.228682,1,-3.896286,0.1893251,1
6.365078,1,-3.799911,0.2060261,1
6.516185,1,-3.879593,0.223109,1
6.636102,1,-3.773971,0.239089,1
6.799469,1,-3.829856,0.256355,1
6.910748,1,-3.713199,0.272477,1
6.941487,1,-3.551464,0.2889401,1
6.924468,1,-3.385324,0.3056411,1
6.884108,1,-3.226326,0.3220451,1
6.832413,1,-3.071699,0.338349,1
6.771356,1,-2.909521,0.3556781,1
6.709674,1,-2.754642,0.372349,1
6.649866,1,-2.60855,0.3881351,1
6.585966,1,-2.454596,0.404804,1
6.520771,1,-2.2986,0.4217111,1
6.456447,1,-2.145222,0.438343,1
6.292109,1,-2.149332,0.454782,1
6.200668,1,-2.291612,0.4716951,1
6.040284,1,-2.276023,0.4878091,1
5.940466,1,-2.408723,0.5044141,1
5.777104,1,-2.385046,0.520921,1
5.639071,1,-2.46856,0.5370541,1
5.480342,1,-2.411393,0.553925,1
5.385296,1,-2.543261,0.5701801,1
5.213249,1,-2.516538,0.5875911,1
5.108675,1,-2.645778,0.604216,1
4.95009,1,-2.614861,0.620373,1
4.827312,1,-2.502931,0.6369871,1
4.666061,1,-2.52352,0.6532431,1
4.56024,1,-2.656913,0.6702701,1
4.397789,1,-2.622825,0.686869,1
4.405424,1,-2.461905,0.7029791,1
4.555561,1,-2.377146,0.7202201,1
4.618007,1,-2.228403,0.7363521,1
4.772161,1,-2.182199,0.752445,1
4.853955,1,-2.032177,0.7695321,1
4.870944,1,-1.870085,0.78583,1
5.033391,1,-1.853907,0.802155,1
5.128911,1,-1.708794,0.819528,1
5.150226,1,-1.548616,0.835687,1
5.317861,1,-1.518099,0.852726,1
5.399255,1,-1.378331,0.8689001,1
5.41427,1,-1.213554,0.8854461,1
5.576408,1,-1.187364,0.90187,1
5.661162,1,-1.040506,0.918826,1
5.673594,1,-0.8741795,0.935505,1
5.834915,1,-0.8388723,0.952019,1
5.909692,1,-0.6956354,0.9681771,1
5.91623,1,-0.5282239,0.984931,1
6.012336,1,-0.3928123,1.001536,1
6.028615,1,-0.2277632,1.018121,1
6.002477,1,-0.07037871,1.034075,1
5.952962,1,0.09096497,1.050952,1
5.89198,1,0.2503998,1.068022,1
5.824472,1,0.4102493,1.085374,1
5.757827,1,0.5606993,1.101829,1
5.689335,1,0.7117016,1.11841,1
5.619834,1,0.8631235,1.135071,1
5.549678,1,1.015058,1.151806,1
5.482285,1,1.160569,1.167842,1
5.409907,1,1.3166,1.185042,1
5.341838,1,1.46323,1.201208,1
5.273438,1,1.610512,1.217447,1
5.202239,1,1.763793,1.234348,1
5.134181,1,1.910296,1.250502,1
5.061569,1,2.066594,1.267736,1
4.993574,1,2.21295,1.283874,1
4.923105,1,2.364628,1.300599,1
4.854009,1,2.513351,1.316998,1
4.783939,1,2.664169,1.333628,1
4.713376,1,2.816048,1.350375,1
4.645704,1,2.961705,1.366436,1
4.574504,1,3.114953,1.383334,1
4.505298,1,3.263911,1.399759,1
4.435739,1,3.413631,1.416268,1
4.365201,1,3.565455,1.433009,1
4.293757,1,3.719229,1.449965,1
4.224652,1,3.86797,1.466366,1
4.155918,1,4.015913,1.482679,1
4.086666,1,4.16497,1.499115,1
4.013907,1,4.321574,1.516383,1
3.946484,1,4.466696,1.532385,1
3.878019,1,4.614058,1.548634,1
3.804591,1,4.772104,1.566061,1
3.735852,1,4.920056,1.582375,1
3.665808,1,5.070818,1.598999,1
3.599357,1,5.213846,1.61477,1
3.526085,1,5.371556,1.63216,1
3.4591,1,5.515735,1.648058,1
3.387698,1,5.669417,1.665004,1
3.317426,1,5.82067,1.681682,1
3.250369,1,5.965003,1.697597,1
3.178314,1,6.120093,1.714698,1
3.108788,1,6.26974,1.731199,1
3.039388,1,6.419116,1.74767,1
2.970477,1,6.56744,1.764025,1
2.897618,1,6.72426,1.781317,1
2.828985,1,6.871985,1.797606,1
2.758464,1,7.023774,1.814343,1
2.688487,1,7.174392,1.830951,1
2.62151,1,7.318552,1.846847,1
2.549662,1,7.473196,1.863899,1
2.480696,1,7.621638,1.880267,1
2.41146,1,7.77066,1.896699,1
2.340337,1,7.923744,1.913579,1
2.270145,1,8.074824,1.930238,1
2.201333,1,8.231619,1.963528,2
2.138471,1,8.379145,1.979564,2
2.074024,1,8.532687,1.996216,2
2.00924,1,8.688213,2.013064,2
1.946206,1,8.840125,2.029511,2
1.882442,1,8.994094,2.046176,2
1.818651,1,9.148278,2.062862,2
1.754978,1,9.302253,2.079524,2
1.693597,1,9.450725,2.09559,2
1.629696,1,9.605309,2.112317,2
1.564771,1,9.762379,2.129313,2
1.50303,1,9.911752,2.145476,2
1.440609,1,10.06277,2.161817,2
1.37568,1,10.21986,2.178815,2
1.312997,1,10.37152,2.195225,2
1.251253,1,10.5209,2.211389,2
1.184804,1,10.68167,2.228785,2
1.124406,1,10.8278,2.244597,2
1.061769,1,10.97934,2.260995,2
0.9968357,1,11.13644,2.277994,2
0.932667,1,11.2917,2.294793,2
0.8691244,1,11.44543,2.311428,2
0.8054255,1,11.59955,2.328104,2
0.7443928,1,11.74721,2.344082,2
0.6821949,1,11.89769,2.360365,2
6.223168,1,-5.205005,0.02,1
5.532062,1,-4.482251,0.12,1
5.365772,1,-4.351949,0.141126,1
5.222946,1,-4.256039,0.1583301,1
5.109623,1,-4.369272,0.17435,1
4.944394,1,-4.390051,0.1910031,1
4.783952,1,-4.355692,0.2074111,1
4.627283,1,-4.292697,0.224297,1
4.477981,1,-4.216901,0.2410411,1
4.337627,1,-4.137575,0.257163,1
4.195063,1,-4.052653,0.2737571,1
4.053848,1,-3.966291,0.29031,1
3.911712,1,-3.878199,0.3070321,1
3.770636,1,-3.790167,0.3236611,1
3.629044,1,-3.701506,0.3403671,1
3.489353,1,-3.613879,0.3568571,1
3.351535,1,-3.52735,0.3731301,1
3.207165,1,-3.436664,0.390179,1
3.069264,1,-3.350021,0.4064651,1
2.928118,1,-3.261328,0.423135,1
2.968897,1,-3.101839,0.439597,1
2.811378,1,-3.046548,0.4562911,1
2.622708,1,-2.957944,0.4771351,1
2.542701,1,-3.10428,0.493813,1
2.684382,1,-3.198319,0.510818,1
2.592528,1,-3.338484,0.5275761,1
2.448682,1,-3.271972,0.543424,1
2.378469,1,-3.11728,0.560412,1
2.268022,1,-2.986786,0.5775081,1
2.133621,1,-3.073377,0.5934961,1
1.981523,1,-3.015297,0.6097771,1
2.021681,1,-2.849162,0.6268691,1
2.184166,1,-2.817089,0.6434311,1
2.214947,1,-2.652614,0.6601641,1
2.347644,1,-2.551502,0.6768471,1
2.479633,1,-2.651908,0.693431,1
2.391647,1,-2.786286,0.709493,1
2.50245,1,-2.9113,0.7261981,1
2.395792,1,-3.03871,0.7428141,1
2.463619,1,-3.187004,0.7591211,1
2.339699,1,-3.292,0.7753631,1
2.381169,1,-3.453252,0.792013,1
2.236775,1,-3.550109,0.8094001,1
2.290015,1,-3.701182,0.8254181,1
2.153738,1,-3.796929,0.8420731,1
2.189444,1,-3.954709,0.85825,1
2.046716,1,-4.038746,0.8748131,1
2.070496,1,-4.20364,0.8914731,1
1.922413,1,-4.278898,0.908084,1
1.934728,1,-4.444932,0.924733,1
1.785485,1,-4.510399,0.94103,1
1.785275,1,-4.680299,0.9580201,1
1.633083,1,-4.736477,0.974243,1
1.620978,1,-4.903298,0.9909691,1
1.463724,1,-4.951274,1.00741,1
1.36878,1,-5.087943,1.024051,1
1.202631,1,-5.088509,1.040666,1
1.175142,1,-5.253281,1.057371,1
1.013432,1,-5.286711,1.073884,1
1.033198,1,-5.449274,1.09026,1
0.8774669,1,-5.502452,1.106716,1
0.8332155,1,-5.664187,1.123484,1
0.6454982,1,-5.685474,1.142376,1
0.6467366,1,-5.920441,1.165873,1
0.4125423,1,-5.974578,1.18991,1
0.303247,1,-6.099533,1.206511,1
0.1349375,1,-6.071611,1.223572,1
0.009882316,1,-5.96967,1.239706,1
-0.09052458,1,-5.829257,1.256968,1
0.03981991,1,-5.726674,1.273555,1
0.08456847,1,-5.562078,1.290612,1
0.2351618,1,-5.498458,1.30696,1
0.297372,1,-5.341218,1.32387,1
0.1496762,1,-5.269906,1.340271,1
0.03728978,1,-5.154135,1.356406,1
0.1537564,1,-5.027092,1.373641,1
0.1784734,1,-4.865278,1.39001,1
0.3395929,1,-4.828566,1.406535,1
0.4038588,1,-4.9776,1.422765,1
0.2538967,1,-5.049158,1.439381,1
0.2474206,1,-5.215423,1.45602,1
0.08356646,1,-5.248701,1.47274,1
-0.06382178,1,-5.172026,1.489354,1
-0.1766778,1,-5.048835,1.506061,1
-0.09297421,1,-4.909027,1.522356,1
0.06341497,1,-4.975705,1.539357,1
0.178621,1,-4.857612,1.555855,1
0.3016706,1,-4.971493,1.572621,1
0.4300616,1,-4.874749,1.588697,1
0.4655203,1,-4.711905,1.605363,1
0.6288716,1,-4.680352,1.622,1
0.6958523,1,-4.52922,1.638531,1
0.5519761,1,-4.44865,1.655021,1
0.4136311,1,-4.531956,1.67117,1
0.2454135,1,-4.488661,1.68854,1
0.1563312,1,-4.629408,1.705197,1
-0.004317582,1,-4.622004,1.721279,1
-0.1434005,1,-4.529655,1.737974,1
-0.2500687,1,-4.657408,1.754617,1
-0.4147657,1,-4.632636,1.771272,1
-0.5444566,1,-4.528619,1.787897,1
-0.6397983,1,-4.395833,1.804244,1
-0.51051,1,-4.290982,1.82089,1
-0.4673768,1,-4.126824,1.837863,1
-0.3206251,1,-4.071058,1.853562,1
-0.2566576,1,-3.914114,1.87051,1
-0.09757242,1,-3.88411,1.886699,1
-0.02399111,1,-3.729098,1.903858,1
-0.03126125,1,-3.562727,1.920511,1
0.02471927,1,-3.403395,1.937399,1
0.003422815,1,-3.229837,1.954885,1
-0.05274357,1,-3.08158,1.970739,1
0.04988535,1,-2.944826,1.987837,1
0.04879699,1,-2.777879,2.004532,1
0.1673093,1,-2.669985,2.020559,1
0.1757409,1,-2.503587,2.03722,1
0.1174455,1,-2.347498,2.053882,1
0.2612991,1,-2.269101,2.070265,1
0.2811854,1,-2.103036,2.08699,1
0.2189083,1,-1.946382,2.103848,1
0.1195282,1,-1.812993,2.120482,1
-0.001290388,1,-1.698777,2.153772,2
-0.1271781,1,-1.598991,2.169836,2
-0.2599853,1,-1.502873,2.18623,2
-0.3958621,1,-1.409019,2.202744,2
-0.5329192,1,-1.316573,2.219276,2
-0.6751143,1,-1.221809,2.236364,2
-0.7163363,1,-1.066267,2.252455,2
-0.8141263,1,-0.930918,2.269153,2
-0.9350832,1,-0.8157741,2.285853,2
-1.06447,1,-0.7136724,2.302335,2
-1.198596,1,-0.6176246,2.318832,2
6.235366,1,-5.19879,0.02,1
5.622943,1,-4.40826,0.12,1
5.837736,1,-4.095226,0.157964,1
5.804348,1,-3.89923,0.177846,1
5.711206,1,-3.750839,0.195366,1
5.834157,1,-3.638595,0.212014,1
5.822567,1,-3.477982,0.228117,1
5.737844,1,-3.333315,0.244882,1
5.855736,1,-3.220245,0.261217,1
5.838425,1,-3.051762,0.278154,1
5.749995,1,-2.911809,0.294709,1
5.866785,1,-2.800872,0.310817,1
5.84646,1,-2.630238,0.328001,1
5.7599,1,-2.501106,0.343547,1
5.89438,1,-2.388421,0.361092,1
5.877724,1,-2.233151,0.376708,1
5.77994,1,-2.091385,0.39393,1
5.899545,1,-1.98553,0.409902,1
5.875976,1,-1.817716,0.4268481,1
5.920351,1,-1.652503,0.4439549,1
5.850893,1,-1.508054,0.459983,1
5.933568,1,-1.364222,0.476573,1
5.878717,1,-1.205787,0.4933391,1
5.963232,1,-1.064098,0.509837,1
5.908658,1,-0.9103898,0.526148,1
5.995183,1,-0.7621894,0.543309,1
5.936527,1,-0.6073898,0.559863,1
5.995822,1,-0.4527152,0.5764281,1
5.923626,1,-0.3069553,0.592694,1
6.011025,1,-0.1658975,0.609288,1
5.95085,1,-0.01583277,0.625456,1
6.030467,1,0.1309108,0.642151,1
5.959732,1,0.2864742,0.65924,1
6.014257,1,0.4348426,0.675047,1
5.93047,1,0.5825422,0.692028,1
6.009944,1,0.7280642,0.708609,1
5.937065,1,0.8756289,0.725067,1
6.017394,1,1.034842,0.7429,1
5.946109,1,1.167638,0.757972,1
5.998987,1,1.322668,0.774352,1
6.197414,1,1.325713,0.794197,1
6.203173,1,1.496087,0.811244,1
6.077708,1,1.634399,0.829918,1
6.179934,1,1.77435,0.847249,1
6.343552,1,1.728988,0.864228,1
6.312218,1,1.526397,0.884728,1
6.181775,1,1.42113,0.90149,1
6.123572,1,1.262415,0.918395,1
5.97949,1,1.171233,0.935446,1
5.824953,1,1.134946,0.9513201,1
5.652631,1,1.124464,0.9685841,1
5.490816,1,1.128664,0.984771,1
5.324517,1,1.140352,1.001442,1
5.158742,1,1.155771,1.018091,1
4.993156,1,1.173099,1.03474,1
4.827596,1,1.191411,1.051397,1
4.668271,1,1.209519,1.067432,1
4.502845,1,1.228578,1.084084,1
4.343215,1,1.247097,1.100154,1
4.178767,1,1.266243,1.11671,1
4.011719,1,1.285725,1.133528,1
3.834015,1,1.30647,1.151419,1
3.662502,1,1.326501,1.168687,1
3.499907,1,1.345496,1.185057,1
3.337194,1,1.364506,1.201439,1
3.167141,1,1.384376,1.21856,1
3.008172,1,1.402951,1.234565,1
2.841347,1,1.422444,1.251361,1
2.672655,1,1.442155,1.268345,1
2.516805,1,1.460366,1.284036,1
2.345829,1,1.480345,1.30125,1
2.180544,1,1.499658,1.317891,1
2.015337,1,1.518963,1.334524,1
1.849496,1,1.538341,1.351221,1
1.684628,1,1.557606,1.36782,1
1.524925,1,1.576268,1.383899,1
1.36398,1,1.595074,1.400103,1
1.198624,1,1.614396,1.416751,1
1.036011,1,1.633397,1.433123,1
0.8704082,1,1.652748,1.449796,1
0.7065623,1,1.671893,1.466292,1
0.5382479,1,1.691561,1.483238,1
0.3680758,1,1.711446,1.500371,1
0.2294392,1,1.618356,1.532891,2
0.1346318,1,1.486589,1.549124,2
0.06365956,1,1.337688,1.565619,2
0.002847176,1,1.17354,1.583124,2
-0.04629283,1,1.019877,1.599257,2
-0.09184998,1,0.8653728,1.615365,2
-0.1380858,1,0.7016774,1.632375,2
-0.1826344,1,0.540407,1.649106,2
-0.2253291,1,0.3840829,1.665311,2
-0.2694232,1,0.221703,1.682137,2
-0.3122899,1,0.06338356,1.698539,2
-0.3553931,1,-0.09604259,1.715054,2
-0.4003523,1,-0.2624566,1.732292,2
-0.442407,1,-0.4181775,1.748422,2
-0.4846784,1,-0.5747302,1.764638,2
-0.5282785,1,-0.7362188,1.781365,2
-0.5727364,1,-0.9008925,1.798422,2
-0.6143395,1,-1.054996,1.814384,2
-0.6580248,1,-1.216813,1.831145,2
-0.7012171,1,-1.376805,1.847717,2
-0.7443778,1,-1.536682,1.864277,2
-0.7863684,1,-1.692223,1.880388,2
-0.831072,1,-1.857815,1.89754,2
-0.8748768,1,-2.020077,1.914347,2
-0.916867,1,-2.175618,1.930458,2
-0.9596996,1,-2.334279,1.946892,2
-1.003415,1,-2.496212,1.963665,2
-1.046013,1,-2.654002,1.980009,2
-1.090154,1,-2.817509,1.996945,2
-1.133495,1,-2.978052,2.013574,2
-1.177104,1,-3.139589,2.030306,2
-1.218417,1,-3.292621,2.046157,2
-1.263907,1,-3.461128,2.063611,2
-1.304662,1,-3.612093,2.079248,2
-1.349199,1,-3.777068,2.096336,2
-1.391333,1,-3.93314,2.112502,2
-1.436019,1,-4.098665,2.129647,2
-1.479383,1,-4.259295,2.146285,2
-1.520427,1,-4.411332,2.162033,2
-1.563671,1,-4.571517,2.178625,2
-1.609428,1,-4.741011,2.196181,2
-1.651327,1,-4.896214,2.212257,2
-1.694889,1,-5.057577,2.228971,2
-1.738212,1,-5.218052,2.245593,2
-1.781664,1,-5.37901,2.262265,2
-1.823889,1,-5.53542,2.278466,2
-1.867152,1,-5.695674,2.295065,2
-1.910128,1,-5.854864,2.311554,2
-1.953726,1,-6.016363,2.328282,2
-1.99666,1,-6.1754,2.344755,2
-2.040483,1,-6.337729,2.361569,2
-2.083771,1,-6.498078,2.378178,2
-2.125765,1,-6.653629,2.39429,2
-2.170729,1,-6.820188,2.411542,2
-2.212464,1,-6.974782,2.427555,2
-2.254749,1,-7.131415,2.443779,2
-2.299289,1,-7.296399,2.460868,2
-2.342734,1,-7.457328,2.477537,2
-2.385996,1,-7.617581,2.494136,2
-2.427872,1,-7.772698,2.510203,2
-2.471241,1,-7.933346,2.526843,2
-2.514722,1,-8.094411,2.543526,2
-2.557109,1,-8.25142,2.559789,2
-2.601328,1,-8.415216,2.576755,2
-2.645012,1,-8.577033,2.593516,2
-2.688298,1,-8.737373,2.610124,2
-2.73002,1,-8.891921,2.626132,2
-2.775063,1,-9.058768,2.643414,2
-2.817058,1,-9.214329,2.659527,2
-2.860329,1,-9.374611,2.676129,2
-2.903701,1,-9.53527,2.69277,2
-2.947239,1,-9.696547,2.709475,2
-2.990614,1,-9.857215,2.726117,2
-3.032409,1,-10.01203,2.742153,2
-3.074913,1,-10.16948,2.758461,2
-3.11886,1,-10.33227,2.775323,2
-3.162016,1,-10.49212,2.791881,2
-3.206013,1,-10.6551,2.808762,2
-3.248332,1,-10.81186,2.824999,2
-3.291962,1,-10.97347,2.841739,2
-3.335199,1,-11.13363,2.858328,2
-3.379457,1,-11.29757,2.875309,2
-3.4214,1,-11.45294,2.891402,2
-3.4649,1,-11.61407,2.908092,2
-3.50736,1,-11.77135,2.924383,2
-3.551607,1,-11.93525,2.94136,2
-3.593022,1,-12.08866,2.95725,2
-3.636081,1,-12.24816,2.973771,2
-3.680732,1,-12.41356,2.990903,2
-3.72509,1,-12.57787,3.007922,2
-3.765641,1,-12.72808,3.023481,2
-3.810838,1,-12.8955,3.040822,2
-3.853915,1,-13.05507,3.05735,2
-3.895897,1,-13.21058,3.073458,2
-3.940638,1,-13.37631,3.090624,2
-3.981583,1,-13.52798,3.106334,2
-4.025216,1,-13.6896,3.123075,2
-4.068632,1,-13.85042,3.139733,2
-4.111949,1,-14.01088,3.156353,2
-4.155355,1,-14.17166,3.173007,2
-4.199394,1,-14.33479,3.189904,2
-4.241358,1,-14.49024,3.206005,2
-4.285661,1,-14.65434,3.223003,2
-4.329155,1,-14.81545,3.239691,2
-4.37163,1,-14.97279,3.255988,2
-4.414971,1,-15.13333,3.272617,2
-4.45675,1,-15.28809,3.288647,2
-4.501605,1,-15.45425,3.305857,2
-4.544922,1,-15.6147,3.322477,2
-4.588469,1,-15.77601,3.339185,2
-4.629946,1,-15.92965,3.355099,2
-4.673826,1,-16.09219,3.371935,2
-4.717195,1,-16.25284,3.388575,2
-4.760499,1,-16.41325,3.40519,2
-4.803456,1,-16.57237,3.421672,2
-4.846747,1,-16.73273,3.438282,2
-4.890682,1,-16.89548,3.455139,2
-4.932597,1,-17.05074,3.471221,2
-4.977108,1,-17.21562,3.488299,2
-5.018379,1,-17.36849,3.504134,2
-5.062577,1,-17.53221,3.521092,2
-5.10628,1,-17.6941,3.53786,2
-5.148729,1,-17.85134,3.554147,2
-5.191618,1,-18.01021,3.570603,2
-5.2337,1,-18.16609,3.586749,2
-5.277453,1,-18.32816,3.603536,2
-5.321682,1,-18.49199,3.620506,2
-5.364442,1,-18.65038,3.636912,2
-5.408319,1,-18.81292,3.653747,2
-5.451144,1,-18.97155,3.670178,2
-5.493474,1,-19.12834,3.686419,2
-5.53623,1,-19.28672,3.702824,2
-5.58176,1,-19.45538,3.720293,2
-5.622648,1,-19.60683,3.735981,2
-5.665597,1,-19.76593,3.75246,2
-5.709941,1,-19.93019,3.769474,2
-5.753965,1,-20.09326,3.786365,2
-5.797418,1,-20.25422,3.803037,2
-5.839254,1,-20.40919,3.819089,2
-5.883841,1,-20.57435,3.836196,2
-5.925433,1,-20.72841,3.852154,2
-5.968997,1,-20.88979,3.868869,2
-6.012482,1,-21.05086,3.885553,2
-6.055903,1,-21.2117,3.902213,2
-6.097703,1,-21.36654,3.918251,2
-6.142665,1,-21.53309,3.935502,2
-6.18469,1,-21.68875,3.951626,2
-6.228372,1,-21.85056,3.968386,2
-6.270766,1,-22.0076,3.984652,2
-6.315105,1,-22.17184,4.001664,2
-6.358378,1,-22.33213,4.018267,2
-6.465845,1,-22.45844,4.050849,3
-6.604589,1,-22.56233,4.068182,3
-6.743539,1,-22.64371,4.084285,3
-6.891979,1,-22.71964,4.100958,3
-7.04255,1,-22.79124,4.117631,3
-7.190122,1,-22.8588,4.133861,3
-7.338209,1,-22.92527,4.150093,3
-7.492712,1,-22.99392,4.167,3
-7.640667,1,-23.05934,4.183177,3
-7.792399,1,-23.12624,4.19976,3
-7.952887,1,-23.19692,4.217296,3
-8.102197,1,-23.26263,4.233609,3
-8.248559,1,-23.32702,4.249599,3
-8.400682,1,-23.39393,4.266218,3
-8.552049,1,-23.46051,4.282754,3
-8.708881,1,-23.52948,4.299887,3
-8.855012,1,-23.59375,4.315851,3
-9.006555,1,-23.6604,4.332406,3
-9.162234,1,-23.72886,4.349413,3
-9.311936,1,-23.7947,4.365767,3
-9.466051,1,-23.86248,4.382603,3
-9.613868,1,-23.92749,4.398751,3
-9.768476,1,-23.99548,4.415641,3
-9.916467,1,-24.06057,4.431808,3
-10.07133,1,-24.12867,4.448726,3
-10.22191,1,-24.1949,4.465176,3
-10.37046,1,-24.26023,4.481404,3
-10.5269,1,-24.32903,4.498494,3
-10.67634,1,-24.39475,4.514819,3
-10.82624,1,-24.46067,4.531195,3
-10.97905,1,-24.52787,4.547888,3
-11.13392,1,-24.59599,4.564807,3
-11.28657,1,-24.66312,4.581483,3
-11.43718,1,-24.72935,4.597936,3
-11.58555,1,-24.7946,4.614144,3
-11.73548,1,-24.86054,4.630523,3
-11.89034,1,-24.92865,4.647441,3
-12.0421,1,-24.99539,4.664019,3
-12.19025,1,-25.06054,4.680204,3
-12.34799,1,-25.12992,4.697436,3
-12.49582,1,-25.19493,4.713585,3
-12.64555,1,-25.26078,4.729942,3
-12.80442,1,-25.33065,4.747298,3
-12.95224,1,-25.39566,4.763446,3
-13.10484,1,-25.46277,4.780117,3
-13.2574,1,-25.52986,4.796783,3
-13.40485,1,-25.59471,4.812891,3
-13.55456,1,-25.66055,4.829246,3
-13.7111,1,-25.7294,4.846347,3
-13.85955,1,-25.79468,4.862564,3
-14.01376,1,-25.8625,4.879411,3
-14.16438,1,-25.92875,4.895865,3
-14.31859,1,-25.99656,4.912711,3
-14.47147,1,-26.0638,4.929412,3
-14.62146,1,-26.12976,4.945798,3
-14.7739,1,-26.1968,4.962451,3
-14.91955,1,-26.26086,4.978362,3
-15.08037,1,-26.33159,4.995931,3
-15.22348,1,-26.39453,5.011565,3
-15.38019,1,-26.46344,5.028684,3
