2.713699,1,-4.404832,0.02,1
3.039737,1,-3.459476,0.12,1
3.114016,1,-3.280173,0.139408,1
3.182139,1,-3.129079,0.155982,1
3.253818,1,-2.976508,0.172839,1
3.325102,1,-2.827856,0.1893251,1
3.397921,1,-2.677557,0.2060261,1
3.247905,1,-2.595839,0.223109,1
3.20059,1,-2.443204,0.239089,1
3.216151,1,-2.271247,0.256355,1
3.262059,1,-2.116701,0.272477,1
3.142906,1,-2.003098,0.2889401,1
3.11763,1,-1.838012,0.3056411,1
2.962446,1,-1.784843,0.3220451,1
2.905779,1,-1.631969,0.338349,1
2.92205,1,-1.459443,0.3556781,1
2.974848,1,-1.301315,0.372349,1
2.893875,1,-1.165804,0.3881351,1
2.89636,1,-0.9991334,0.404804,1
2.812985,1,-0.8520499,0.4217111,1
2.819406,1,-0.6858543,0.438343,1
2.871173,1,-0.5298284,0.454782,1
2.90132,1,-0.3634064,0.4716951,1
2.959585,1,-0.2131689,0.4878091,1
2.864853,1,-0.07679257,0.5044141,1
3.000292,1,0.01756939,0.520921,1
3.104124,1,-0.1059069,0.5370541,1
3.062944,1,-0.2695138,0.553925,1
2.919788,1,-0.346512,0.5701801,1
2.804312,1,-0.2162063,0.5875911,1
2.909042,1,-0.08709244,0.604216,1
2.82444,1,0.05055717,0.620373,1
2.95351,1,0.1551687,0.6369871,1
3.078915,1,0.05173181,0.6532431,1
3.062806,1,-0.1177746,0.6702701,1
2.940371,1,-0.2298561,0.686869,1
2.819737,1,-0.1230813,0.7029791,1
2.925741,1,0.01289017,0.7202201,1
3.05399,1,-0.08496864,0.7363521,1
3.022794,1,-0.242845,0.752445,1
3.189523,1,-0.2802396,0.7695321,1
3.267478,1,-0.1371127,0.78583,1
3.427033,1,-0.1716507,0.802155,1
3.486516,1,-0.008421481,0.819528,1
3.645129,1,-0.03929697,0.835687,1
3.698396,1,0.1225525,0.852726,1
3.820294,1,0.2288582,0.8689001,1
3.764972,1,0.3847957,0.8854461,1
3.784625,1,0.5478551,0.90187,1
3.952446,1,0.572072,0.918826,1
3.976754,1,0.4070624,0.935505,1
3.874855,1,0.2771099,0.952019,1
3.742753,1,0.3701555,0.9681771,1
3.57866,1,0.3363508,0.984931,1
3.585692,1,0.1704495,1.001536,1
3.517442,1,0.01929346,1.018121,1
3.657234,1,-0.05759089,1.034075,1
3.580334,1,-0.2078239,1.050952,1
3.728711,1,-0.2922195,1.068022,1
3.756099,1,-0.4635643,1.085374,1
3.917834,1,-0.4938734,1.101829,1
3.967312,1,-0.6521287,1.11841,1
4.133132,1,-0.6683326,1.135071,1
