7.364696,1,-1.714167,0.02,1
6.684489,1,-0.9811467,0.12,1
6.534647,1,-0.8577999,0.139408,1
6.399834,1,-0.761389,0.155982,1
6.259432,1,-0.668097,0.172839,1
6.120557,1,-0.579257,0.1893251,1
5.979085,1,-0.4904982,0.2060261,1
5.833976,1,-0.4003537,0.223109,1
5.698047,1,-0.3163349,0.239089,1
5.551075,1,-0.2257217,0.256355,1
5.413792,1,-0.1411916,0.272477,1
5.27358,1,-0.05491419,0.2889401,1
5.131329,1,0.03258916,0.3056411,1
4.9916,1,0.1185262,0.3220451,1
4.845419,1,0.04632676,0.338349,1
4.892348,1,-0.1204887,0.3556781,1
5.024282,1,-0.2223982,0.372349,1
4.933207,1,-0.3513374,0.3881351,1
5.045705,1,-0.4743397,0.404804,1
5.196116,1,-0.3971304,0.4217111,1
5.204598,1,-0.2310272,0.438343,1
5.129097,1,-0.08500166,0.454782,1
5.014498,1,0.03938618,0.4716951,1
5.086031,1,0.1837786,0.4878091,1
5.039532,1,0.3431854,0.5044141,1
5.192429,1,0.4053975,0.520921,1
5.203532,1,0.5663457,0.5370541,1
5.035415,1,0.5804731,0.553925,1
4.97935,1,0.4278975,0.5701801,1
4.81072,1,0.4712375,0.5875911,1
4.8143,1,0.6374482,0.604216,1
4.970215,1,0.6798207,0.620373,1
4.990827,1,0.8446779,0.6369871,1
5.152202,1,0.8250925,0.6532431,1
5.203968,1,0.9873031,0.6702701,1
5.327954,1,1.097666,0.686869,1
5.307405,1,1.25745,0.7029791,1
5.462286,1,1.333193,0.7202201,1
5.46191,1,1.494513,0.7363521,1
5.375444,1,1.63024,0.752445,1
5.24672,1,1.74261,0.7695321,1
5.312918,1,1.89154,0.78583,1
5.254045,1,2.043805,0.802155,1
5.293022,1,2.213105,0.819528,1
5.218876,1,2.356681,0.835687,1
5.092851,1,2.471355,0.852726,1
4.955633,1,2.556978,0.8689001,1
4.807847,1,2.631385,0.8854461,1
4.657886,1,2.698363,0.90187,1
4.501483,1,2.763851,0.918826,1
4.346877,1,2.826428,0.935505,1
4.193428,1,2.887458,0.952019,1
4.043103,1,2.94671,0.9681771,1
3.88714,1,3.007904,0.984931,1
3.732514,1,3.068431,1.001536,1
3.57805,1,3.128823,1.018121,1
3.429451,1,3.186887,1.034075,1
3.272249,1,3.248294,1.050952,1
3.113246,1,3.310395,1.068022,1
2.951615,1,3.373517,1.085374,1
2.798337,1,3.433375,1.101829,1
2.643887,1,3.493689,1.11841,1
2.48869,1,3.554294,1.135071,1
2.332805,1,3.615168,1.151806,1
2.18343,1,3.673499,1.167842,1
2.023212,1,3.736064,1.185042,1
1.872627,1,3.794868,1.201208,1
1.721361,1,3.853937,1.217447,1
1.563928,1,3.915415,1.234348,1
1.413455,1,3.974174,1.250502,1
1.25292,1,4.036863,1.267736,1
1.102595,1,4.095565,1.283874,1
0.946803,1,4.156402,1.300599,1
0.7940466,1,4.216053,1.316998,1
0.6391382,1,4.276545,1.333628,1
0.4831405,1,4.337462,1.350375,1
0.3335333,1,4.395884,1.366436,1
0.1761286,1,4.457351,1.383334,1
0.02313015,1,4.517097,1.399759,1
-0.1306501,1,4.577148,1.416268,1
-0.2865923,1,4.638043,1.433009,1
-0.4445366,1,4.699721,1.449965,1
-0.5973119,1,4.75938,1.466366,1
-0.7492665,1,4.818718,1.482679,1
-0.9023671,1,4.878504,1.499115,1
-1.063219,1,4.941316,1.516383,1
-1.212276,1,4.999523,1.532385,1
-1.363636,1,5.058629,1.548634,1
-1.525967,1,5.12202,1.566061,1
-1.677932,1,5.181362,1.582375,1
-1.832784,1,5.241832,1.598999,1
-1.97969,1,5.299199,1.61477,1
-2.141678,1,5.362455,1.63216,1
-2.289767,1,5.420284,1.648058,1
-2.447618,1,5.481925,1.665004,1
-2.602973,1,5.542591,1.681682,1
-2.75122,1,5.600482,1.697597,1
-2.910516,1,5.662687,1.714698,1
-3.064222,1,5.722709,1.731199,1
-3.217649,1,5.782622,1.74767,1
-3.37049,1,5.863497,1.781317,2
-3.509847,1,5.947834,1.797606,2
-3.650472,1,6.038595,1.814343,2
-3.788688,1,6.130677,1.830951,2
-3.92033,1,6.219776,1.846847,2
-4.061192,1,6.315873,1.863899,2
-4.196234,1,6.408365,1.880267,2
-4.331718,1,6.501346,1.896699,2
-4.47085,1,6.596925,1.913579,2
-4.608139,1,6.691287,1.930238,2
-4.741363,1,6.782877,1.946405,2
-4.882458,1,6.879891,1.963528,2
-5.014594,1,6.970751,1.979564,2
-5.151803,1,7.065104,1.996216,2
-5.290627,1,7.160567,2.013064,2
-5.426148,1,7.25376,2.029511,2
-5.563464,1,7.348187,2.046176,2
-5.700952,1,7.442734,2.062862,2
-5.838243,1,7.537145,2.079524,2
-5.970623,1,7.628179,2.09559,2
-6.10845,1,7.722958,2.112317,2
-6.248492,1,7.819261,2.129313,2
-6.381671,1,7.910844,2.145476,2
-6.516318,1,8.003437,2.161817,2
-6.656377,1,8.099751,2.178815,2
-6.791592,1,8.192735,2.195225,2
-6.92478,1,8.284325,2.211389,2
-7.068119,1,8.382895,2.228785,2
-7.198406,1,8.472489,2.244597,2
-7.333521,1,8.565404,2.260995,2
-7.473589,1,8.661724,2.277994,2
-7.612009,1,8.756911,2.294793,2
-7.749077,1,8.85117,2.311428,2
-7.886483,1,8.94566,2.328104,2
-8.018138,1,9.036195,2.344082,2
-8.152307,1,9.128458,2.360365,2
7.336164,1,-1.73295,0.02,1
6.49074,1,-1.198854,0.12,1
6.294273,1,-1.121189,0.141126,1
6.128976,1,-1.073495,0.1583301,1
5.973078,1,-1.036623,0.17435,1
5.810119,1,-1.002316,0.1910031,1
5.649146,1,-0.9705405,0.2074111,1
5.483276,1,-0.9389035,0.224297,1
5.318699,1,-0.9080708,0.2410411,1
5.160187,1,-0.8786479,0.257163,1
4.997007,1,-0.8485023,0.2737571,1
4.834219,1,-0.8185019,0.29031,1
4.669761,1,-0.7882314,0.3070321,1
4.506215,1,-0.758148,0.3236611,1
4.34191,1,-0.7279346,0.3403671,1
4.179729,1,-0.6981167,0.3568571,1
4.019681,1,-0.6686935,0.3731301,1
3.852001,1,-0.6378687,0.390179,1
3.691824,1,-0.6084239,0.4064651,1
3.527872,1,-0.5782853,0.423135,1
3.365965,1,-0.5485229,0.439597,1
3.201775,1,-0.5183409,0.4562911,1
3.225086,1,-0.3112087,0.4771351,1
3.391865,1,-0.3116525,0.493813,1
3.404433,1,-0.1420679,0.510818,1
3.547291,1,-0.05445982,0.5275761,1
3.704191,1,-0.03214768,0.543424,1
3.700506,1,0.1376927,0.560412,1
3.582756,1,0.2616382,0.5775081,1
3.695824,1,0.3746746,0.5934961,1
3.845664,1,0.4383549,0.6097771,1
3.813895,1,0.6062964,0.6268691,1
3.648847,1,0.5925341,0.6434311,1
3.561491,1,0.4498159,0.6601641,1
3.41485,1,0.3702638,0.6768471,1
3.253317,1,0.3327193,0.693431,1
3.146127,1,0.4523406,0.709493,1
3.232507,1,0.5953249,0.7261981,1
3.397112,1,0.5726525,0.7428141,1
3.385223,1,0.4100165,0.7591211,1
3.264381,1,0.3014926,0.7753631,1
3.107401,1,0.2459988,0.792013,1
2.9352,1,0.2219649,0.8094001,1
2.842787,1,0.09113126,0.8254181,1
2.691554,1,0.02136389,0.8420731,1
2.531934,1,-0.004923869,0.85825,1
2.406473,1,-0.113058,0.8748131,1
2.246731,1,-0.1603654,0.8914731,1
2.162988,1,-0.01690964,0.908084,1
2.254446,1,0.1222104,0.924733,1
2.184029,1,0.2691818,0.94103,1
2.023821,1,0.2126168,0.9580201,1
2.03613,1,0.05085488,0.974243,1
1.915656,1,-0.06517035,0.9909691,1
2.021415,1,-0.1910491,1.00741,1
1.939256,1,-0.3357633,1.024051,1
1.967369,1,-0.4995179,1.040666,1
1.846242,1,-0.6145552,1.057371,1
1.936976,1,-0.7525232,1.073884,1
1.840522,1,-0.8848634,1.09026,1
1.906156,1,-1.035768,1.106716,1
1.792788,1,-1.159317,1.123484,1
1.876957,1,-1.328452,1.142376,1
1.717872,1,-1.501375,1.165873,1
1.852347,1,-1.70061,1.18991,1
1.744077,1,-1.826455,1.206511,1
1.829075,1,-1.974384,1.223572,1
1.716781,1,-2.090232,1.239706,1
1.777552,1,-2.2518,1.256968,1
1.65028,1,-2.35817,1.273555,1
1.614025,1,-2.524843,1.290612,1
1.462263,1,-2.585623,1.30696,1
1.379597,1,-2.733139,1.32387,1
1.216683,1,-2.714208,1.340271,1
1.168979,1,-2.868345,1.356406,1
1.301177,1,-2.978925,1.373641,1
1.196413,1,-3.104701,1.39001,1
1.033729,1,-3.075699,1.406535,1
0.8750552,1,-3.109815,1.422765,1
0.89145,1,-3.275164,1.439381,1
1.057809,1,-3.278461,1.45602,1
1.121402,1,-3.123828,1.47274,1
1.084506,1,-2.961837,1.489354,1
0.998647,1,-2.818516,1.506061,1
1.054395,1,-2.665399,1.522356,1
1.008628,1,-2.501664,1.539357,1
0.9164182,1,-2.364859,1.555855,1
0.8010876,1,-2.243167,1.572621,1
0.8137226,1,-2.082905,1.588697,1
0.7427416,1,-1.932117,1.605363,1
0.6345097,1,-1.805763,1.622,1
0.5105926,1,-1.696347,1.638531,1
0.5776348,1,-1.545691,1.655021,1
0.5290012,1,-1.391698,1.67117,1
0.419616,1,-1.256766,1.68854,1
0.2915607,1,-1.150242,1.705197,1
0.1580849,1,-1.060537,1.721279,1
0.01475392,1,-0.9749293,1.737974,1
-0.07641381,1,-1.114169,1.754617,1
-0.2400227,1,-1.083009,1.771272,1
-0.2544659,1,-0.9173868,1.787897,1
-0.3435127,1,-0.7802997,1.804244,1
-0.4667063,1,-0.6683517,1.82089,1
-0.60553,1,-0.5950444,1.853562,2
-0.7641874,1,-0.5354521,1.87051,2
-0.9190525,1,-0.4882813,1.886699,2
-1.084712,1,-0.4435601,1.903858,2
-1.246164,1,-0.4027503,1.920511,2
-1.410224,1,-0.3626906,1.937399,2
-1.58026,1,-0.3219041,1.954885,2
-1.734503,1,-0.2852399,1.970739,2
-1.900889,1,-0.2458699,1.987837,2
-2.063373,1,-0.2075121,2.004532,2
-2.219365,1,-0.1707297,2.020559,2
-2.381533,1,-0.1325134,2.03722,2
-2.543713,1,-0.09430559,2.053882,2
-2.703178,1,-0.05674301,2.070265,2
-2.865974,1,-0.01839869,2.08699,2
-3.030064,1,0.02024899,2.103848,2
-3.191974,1,0.05838249,2.120482,2
-3.354176,1,0.0965845,2.137146,2
-3.516008,1,0.1346992,2.153772,2
-3.672369,1,0.1715252,2.169836,2
-3.831944,1,0.209108,2.18623,2
-3.992685,1,0.2469656,2.202744,2
-4.153603,1,0.2848648,2.219276,2
-4.319932,1,0.3240382,2.236364,2
-4.476557,1,0.3609265,2.252455,2
-4.618105,1,0.2723452,2.269153,2
-4.782928,1,0.245473,2.285853,2
-4.874609,1,0.1085047,2.302335,2
-5.022756,1,0.03592627,2.318832,2
7.973909,1,-1.032155,0.12,1
8.250628,1,-0.7722465,0.157964,1
8.413117,1,-0.6576754,0.177846,1
8.563047,1,-0.5670311,0.195366,1
8.708469,1,-0.4859885,0.212014,1
8.850501,1,-0.410109,0.228117,1
8.99907,1,-0.3324325,0.244882,1
9.144167,1,-0.2573979,0.261217,1
9.294785,1,-0.1799368,0.278154,1
9.442092,1,-0.1043897,0.294709,1
9.585464,1,-0.03096354,0.310817,1
9.738435,1,0.04732366,0.328001,1
9.876834,1,0.1181283,0.343547,1
10.03304,1,0.1980263,0.361092,1
10.17207,1,0.2691352,0.376708,1
10.3254,1,0.3475537,0.39393,1
10.4676,1,0.4202795,0.409902,1
10.61847,1,0.4974399,0.4268481,1
10.77078,1,0.5753321,0.4439549,1
10.91348,1,0.6483119,0.459983,1
11.06119,1,0.7238504,0.476573,1
11.21046,1,0.8001905,0.4933391,1
11.35735,1,0.8753099,0.509837,1
11.50257,1,0.9495776,0.526148,1
11.65536,1,1.027716,0.543309,1
11.80274,1,1.10309,0.559863,1
11.95022,1,1.178515,0.5764281,1
12.09504,1,1.252578,0.592694,1
12.24278,1,1.328135,0.609288,1
12.38673,1,1.401752,0.625456,1
12.53537,1,1.477768,0.642151,1
12.68752,1,1.555579,0.65924,1
12.82825,1,1.627552,0.675047,1
12.97944,1,1.704871,0.692028,1
